[{'AGE ': '12-17',
  'THEMES': 'Food',
  'TIMESTAMP': Morning,
  'WEATHER': 'Indoor'},
 {'AGE ': '12-17',
  'GENDER': 'Female',
  'MOODS': 'sadness',
  'SOLO/GROUP': 'Group',
  'THEMES': 'Food ',
  'TIMESTAMP': 'Morning',
  'WEATHER': 'Outdoor'},
 {'AGE ': '35-44',
  'GENDER': 'Female',
  'MOODS': 'sadness',
  'SOLO/GROUP': 'Group',
  'THEMES': 'Nature',
  'TIMESTAMP': 'Evening',
  'WEATHER': 'Indoor'},
 {'AGE ': '18-24',
  'GENDER': 'Male',
  'MOODS': 'sadness',
  'SOLO/GROUP': 'Group',
  'THEMES': 'Entertainment',
  'TIMESTAMP': 'Afternoon',
  'WEATHER': 'Indoor'},
 {'AGE ': '25-34',
  'GENDER': 'Female',
  'MOODS': 'neutral',
  'SOLO/GROUP': 'Group',
  'THEMES': 'Religious',
  'TIMESTAMP': 'Afternoon',
  'WEATHER': 'Outdoor'},
 {'AGE ': '18-24',
  'GENDER': 'Female',
  'MOODS': 'happiness',
  'SOLO/GROUP': 'Solo',
  'THEMES': 'Shopping',
  'TIMESTAMP': 'Morning',
  'WEATHER': 'Outdoor'},
 {'AGE ': '12-17',
  'GENDER': 'Male',
  'MOODS': 'sadness',
  'SOLO/GROUP': 'Solo',
  'THEMES': 'Entertainment',
  'TIMESTAMP': 'Afternoon',
  'WEATHER': 'Indoor'},
 {'AGE ': '18-24',
  'GENDER': 'Male',
  'MOODS': 'happiness',
  'SOLO/GROUP': 'Solo',
  'THEMES': 'City Feels',
  'TIMESTAMP': 'Evening',
  'WEATHER': 'Indoor'},
 {'AGE ': '18-24',
  'GENDER': 'Male',
  'MOODS': 'sadness',
  'SOLO/GROUP': 'Solo',
  'THEMES': 'Religious',
  'TIMESTAMP': 'Evening',
  'WEATHER': 'Indoor'},
 {'AGE ': '25-34',
  'GENDER': 'Female',
  'MOODS': 'sadness',
  'SOLO/GROUP': 'Solo',
  'THEMES': 'Food',
  'TIMESTAMP': 'Early Morning',
  'WEATHER': 'Indoor'},
 {'AGE ': '18-24',
  'GENDER': 'Male',
  'MOODS': 'neutral',
  'SOLO/GROUP': 'Solo',
  'THEMES': 'Activity',
  'TIMESTAMP': 'Morning',
  'WEATHER': 'Indoor'},
 {'AGE ': '25-34',
  'GENDER': 'Female',
  'MOODS': 'happiness',
  'SOLO/GROUP': 'Solo',
  'THEMES': 'Activity',
  'TIMESTAMP': 'Morning',
  'WEATHER': 'Outdoor'},
 {'AGE ': '25-34',
  'GENDER': 'Female',
  'MOODS': 'anger',
  'SOLO/GROUP': 'Solo',
  'THEMES': 'City Feels',
  'TIMESTAMP': 'Morning',
  'WEATHER': 'Outdoor'},
 {'AGE ': '35-44',
  'GENDER': 'Male',
  'MOODS': 'anger',
  'SOLO/GROUP': 'Group',
  'THEMES': 'Nature',
  'TIMESTAMP': 'Afternoon',
  'WEATHER': 'Outdoor'},
 {'AGE ': '18-24',
  'GENDER': 'Male',
  'MOODS': 'happiness',
  'SOLO/GROUP': 'Solo',
  'THEMES': 'Food',
  'TIMESTAMP': 'Evening',
  'WEATHER': 'Indoor'},
 {'AGE ': '18-24',
  'GENDER': 'Male',
  'MOODS': 'anger',
  'SOLO/GROUP': 'Group',
  'THEMES': 'Entertainment',
  'TIMESTAMP': 'Night',
  'WEATHER': 'Outdoor'},
 {'AGE ': '35-44',
  'GENDER': 'Male',
  'MOODS': 'sadness',
  'SOLO/GROUP': 'Solo',
  'THEMES': 'Activity',
  'TIMESTAMP': 'Night',
  'WEATHER': 'Outdoor'},
 {'AGE ': '18-24',
  'GENDER': 'Female',
  'MOODS': 'anger',
  'SOLO/GROUP': 'Solo',
  'THEMES': 'Views',
  'TIMESTAMP': 'Evening',
  'WEATHER': 'Indoor'},
 {'AGE ': '18-24',
  'GENDER': 'Male',
  'MOODS': 'happiness',
  'SOLO/GROUP': 'Solo',
  'THEMES': 'Food',
  'TIMESTAMP': 'Evening',
  'WEATHER': 'Outdoor'},
 {'AGE ': '18-24',
  'GENDER': 'Male',
  'MOODS': 'anger',
  'SOLO/GROUP': 'Solo',
  'THEMES': 'Entertainment',
  'TIMESTAMP': 'Evening',
  'WEATHER': 'Indoor'},
 {'AGE ': '18-24',
  'GENDER': 'Female',
  'MOODS': 'neutral',
  'SOLO/GROUP': 'Group',
  'THEMES': 'Views',
  'TIMESTAMP': 'Early Morning',
  'WEATHER': 'Indoor'},
 {'AGE ': '18-24',
  'GENDER': 'Female',
  'MOODS': 'happiness',
  'SOLO/GROUP': 'Solo',
  'THEMES': 'City Feels',
  'TIMESTAMP': 'Early Morning',
  'WEATHER': 'Outdoor'},
 {'AGE ': '18-24',
  'GENDER': 'Female',
  'MOODS': 'happiness',
  'SOLO/GROUP': 'Group',
  'THEMES': 'City Feels',
  'TIMESTAMP': 'Afternoon',
  'WEATHER': 'Outdoor'},
 {'AGE ': '18-24',
  'GENDER': 'Male',
  'MOODS': 'anger',
  'SOLO/GROUP': 'Group',
  'THEMES': 'Activity',
  'TIMESTAMP': 'Afternoon',
  'WEATHER': 'Outdoor'},
 {'AGE ': '18-24',
  'GENDER': 'Female',
  'MOODS': 'anger',
  'SOLO/GROUP': 'Solo',
  'THEMES': 'Entertainment',
  'TIMESTAMP': 'Night',
  'WEATHER': 'Outdoor'},
 {'AGE ': '45-54',
  'GENDER': 'Male',
  'MOODS': 'neutral',
  'SOLO/GROUP': 'Solo',
  'THEMES': 'Religious',
  'TIMESTAMP': 'Early Morning',
  'WEATHER': 'Indoor'},
 {'AGE ': '18-24',
  'GENDER': 'Male',
  'MOODS': 'neutral',
  'SOLO/GROUP': 'Group',
  'THEMES': 'City Feels',
  'TIMESTAMP': 'Evening',
  'WEATHER': 'Indoor'},
 {'AGE ': '18-24',
  'GENDER': 'Male',
  'MOODS': 'sadness',
  'SOLO/GROUP': 'Group',
  'THEMES': 'Views',
  'TIMESTAMP': 'Night',
  'WEATHER': 'Outdoor'},
 {'AGE ': '18-24',
  'GENDER': 'Male',
  'MOODS': 'neutral',
  'SOLO/GROUP': 'Group',
  'THEMES': 'Religious',
  'TIMESTAMP': 'Early Morning',
  'WEATHER': 'Indoor'},
 {'AGE ': '18-24',
  'GENDER': 'Female',
  'MOODS': 'anger',
  'SOLO/GROUP': 'Solo',
  'THEMES': 'Entertainment',
  'TIMESTAMP': 'Early Morning',
  'WEATHER': 'Indoor'},
 {'AGE ': '35-44',
  'GENDER': 'Male',
  'MOODS': 'happiness',
  'SOLO/GROUP': 'Solo',
  'THEMES': 'Entertainment',
  'TIMESTAMP': 'Evening',
  'WEATHER': 'Indoor'},
 {'AGE ': '35-44',
  'GENDER': 'Male',
  'MOODS': 'happiness',
  'SOLO/GROUP': 'Solo',
  'THEMES': 'City Feels',
  'TIMESTAMP': 'Early Morning',
  'WEATHER': Indoor},
 {'AGE ': '18-24',
  'GENDER': 'Male',
  'MOODS': 'anger',
  'SOLO/GROUP': 'Group',
  'THEMES': 'Food',
  'TIMESTAMP': 'Afternoon',
  'WEATHER': 'Outdoor'},
 {'AGE ': '35-44',
  'GENDER': 'Male',
  'MOODS': 'sadness',
  'SOLO/GROUP': 'Group',
  'THEMES': 'Religious',
  'TIMESTAMP': 'Night',
  'WEATHER': 'Indoor'},
 {'AGE ': '55-64',
  'GENDER': 'Male',
  'MOODS': 'happiness',
  'SOLO/GROUP': 'Group',
  'THEMES': 'Food',
  'TIMESTAMP': 'Afternoon',
  'WEATHER': 'Outdoor'},
 {'AGE ': '65+',
  'GENDER': 'Female',
  'MOODS': 'happiness',
  'SOLO/GROUP': 'Group',
  'THEMES': 'Nature',
  'TIMESTAMP': 'Evening',
  'WEATHER': 'Outdoor'},
 {'AGE ': '12-17',
  'GENDER': 'Male',
  'MOODS': 'sadness',
  'SOLO/GROUP': 'Solo',
  'THEMES': 'Religious',
  'TIMESTAMP': 'Night',
  'WEATHER': 'Outdoor'},
 {'AGE ': '18-24',
  'GENDER': 'Female',
  'MOODS': 'happiness',
  'SOLO/GROUP': 'Solo',
  'THEMES': 'Activity',
  'TIMESTAMP': 'Evening',
  'WEATHER': 'Outdoor'},
 {'AGE ': '18-24',
  'GENDER': 'Male',
  'MOODS': 'anger',
  'SOLO/GROUP': 'Solo',
  'THEMES': 'Religious',
  'TIMESTAMP': 'Afternoon',
  'WEATHER': 'Outdoor'},
 {'AGE ': '18-24',
  'GENDER': 'Female',
  'MOODS': 'happiness',
  'SOLO/GROUP': 'Solo',
  'THEMES': 'Entertainment',
  'TIMESTAMP': 'Afternoon',
  'WEATHER': 'Outdoor'},
 {'AGE ': '12-17',
  'GENDER': 'Male',
  'MOODS': 'sadness',
  'SOLO/GROUP': 'Group',
  'THEMES': 'Food',
  'TIMESTAMP': 'Evening',
  'WEATHER': 'Indoor'},
 {'AGE ': '45-54',
  'GENDER': 'Female',
  'MOODS': 'neutral',
  'SOLO/GROUP': 'Solo',
  'THEMES': 'Entertainment',
  'TIMESTAMP': 'Afternoon',
  'WEATHER': 'Outdoor'},
 {'AGE ': '18-24',
  'GENDER': 'Male',
  'MOODS': 'happiness',
  'SOLO/GROUP': 'Solo',
  'THEMES': 'Entertainment',
  'TIMESTAMP': 'Afternoon',
  'WEATHER': 'Indoor'},
 {'AGE ': '18-24',
  'GENDER': 'Female',
  'MOODS': 'neutral',
  'SOLO/GROUP': 'Solo',
  'THEMES': 'Nature',
  'TIMESTAMP': 'Morning',
  'WEATHER': 'Outdoor'},
 {'AGE ': '18-24',
  'GENDER': 'Male',
  'MOODS': 'neutral',
  'SOLO/GROUP': 'Solo',
  'THEMES': 'Food',
  'TIMESTAMP': 'Morning',
  'WEATHER': 'Indoor'},
 {'AGE ': '35-44',
  'GENDER': 'Male',
  'MOODS': 'anger',
  'SOLO/GROUP': 'Group',
  'THEMES': 'Religious',
  'TIMESTAMP': 'Early Morning',
  'WEATHER': 'Indoor'},
 {'AGE ': '18-24',
  'GENDER': 'Female',
  'MOODS': 'neutral',
  'SOLO/GROUP': 'Group',
  'THEMES': 'Food',
  'TIMESTAMP': 'Morning',
  'WEATHER': 'Indoor'},
 {'AGE ': '25-34',
  'GENDER': 'Female',
  'MOODS': 'neutral',
  'SOLO/GROUP': 'Group',
  'THEMES': 'Religious',
  'TIMESTAMP': 'Evening',
  'WEATHER': 'Outdoor'},
 {'AGE ': '18-24',
  'GENDER': 'Male',
  'MOODS': 'happiness',
  'SOLO/GROUP': 'Group',
  'THEMES': 'Entertainment',
  'TIMESTAMP': 'Morning',
  'WEATHER': 'Outdoor'},
 {'AGE ': '18-24',
  'GENDER': 'Male',
  'MOODS': 'neutral',
  'SOLO/GROUP': 'Solo',
  'THEMES': 'Religious',
  'TIMESTAMP': 'Early Morning',
  'WEATHER': 'Outdoor'},
 {'AGE ': '12-17',
  'GENDER': 'Female',
  'MOODS': 'anger',
  'SOLO/GROUP': 'Solo',
  'THEMES': 'Food',
  'TIMESTAMP': 'Evening',
  'WEATHER': 'Indoor'},
 {'AGE ': '18-24',
  'GENDER': 'Female',
  'MOODS': 'sadness',
  'SOLO/GROUP': 'Group',
  'THEMES': 'Food',
  'TIMESTAMP': 'Morning',
  'WEATHER': 'Outdoor'},
 {'AGE ': '18-24',
  'GENDER': 'Male',
  'MOODS': 'neutral',
  'SOLO/GROUP': 'Solo',
  'THEMES': 'Entertainment',
  'TIMESTAMP': 'Early Morning',
  'WEATHER': 'Outdoor'},
 {'AGE ': '12-17',
  'GENDER': 'Female',
  'MOODS': 'happiness',
  'SOLO/GROUP': 'Group',
  'THEMES': 'City Feels',
  'TIMESTAMP': 'Early Morning',
  'WEATHER': 'Indoor'},
 {'AGE ': '45-54',
  'GENDER': 'Female',
  'MOODS': 'anger',
  'SOLO/GROUP': 'Group',
  'THEMES': 'Activity',
  'TIMESTAMP': 'Early Morning',
  'WEATHER': 'Outdoor'},
 {'AGE ': '18-24',
  'GENDER': 'Female',
  'MOODS': 'neutral',
  'SOLO/GROUP': 'Solo',
  'THEMES': 'Views',
  'TIMESTAMP': 'Early Morning',
  'WEATHER': 'Outdoor'},
 {'AGE ': '18-24',
  'GENDER': 'Male',
  'MOODS': 'anger',
  'SOLO/GROUP': 'Solo',
  'THEMES': 'Entertainment',
  'TIMESTAMP': 'Night',
  'WEATHER': 'Indoor'},
 {'AGE ': '18-24',
  'GENDER': 'Female',
  'MOODS': 'neutral',
  'SOLO/GROUP': 'Solo',
  'THEMES': 'Nature',
  'TIMESTAMP': 'Morning',
  'WEATHER': 'Outdoor'},
 {'AGE ': '18-24',
  'GENDER': 'Male',
  'MOODS': 'anger',
  'SOLO/GROUP': 'Solo',
  'THEMES': 'Food',
  'TIMESTAMP': 'Early Morning',
  'WEATHER': 'Indoor'},
 {'AGE ': '35-44',
  'GENDER': 'Male',
  'MOODS': 'sadness',
  'SOLO/GROUP': 'Group',
  'THEMES': 'Entertainment',
  'TIMESTAMP': 'Early Morning',
  'WEATHER': 'Indoor'},
 {'AGE ': '25-34',
  'GENDER': 'Female',
  'MOODS': 'neutral',
  'SOLO/GROUP': 'Group',
  'THEMES': 'Religious',
  'TIMESTAMP': 'Evening',
  'WEATHER': 'Indoor'},
 {'AGE ': '45-54',
  'GENDER': 'Male',
  'MOODS': 'neutral',
  'SOLO/GROUP': 'Solo',
  'THEMES': 'Religious',
  'TIMESTAMP': 'Early Morning',
  'WEATHER': 'Outdoor'},
 {'AGE ': '12-17',
  'GENDER': 'Male',
  'MOODS': 'sadness',
  'SOLO/GROUP': 'Solo',
  'THEMES': 'Activity',
  'TIMESTAMP': 'Afternoon',
  'WEATHER': 'Outdoor'},
 {'AGE ': '18-24',
  'GENDER': 'Male',
  'MOODS': 'anger',
  'SOLO/GROUP': 'Solo',
  'THEMES': 'Activity',
  'TIMESTAMP': 'Early Morning',
  'WEATHER': 'Outdoor'},N
 {'AGE ': '18-24',
  'GENDER': 'Male',
  'MOODS': 'sadness',
  'SOLO/GROUP': 'Solo',
  'THEMES': 'Activity',
  'TIMESTAMP': 'Evening',
  'WEATHER': 'Indoor'},
 {'AGE ': '18-24',
  'GENDER': 'Male',
  'MOODS': 'sadness',
  'SOLO/GROUP': 'Group',
  'THEMES': 'Food',
  'TIMESTAMP': 'Early Morning',
  'WEATHER': 'Outdoor'},
 {'AGE ': '65+',
  'GENDER': 'Female',
  'MOODS': 'sadness',
  'SOLO/GROUP': 'Solo',
  'THEMES': 'Food',
  'TIMESTAMP': 'Evening',
  'WEATHER': 'Indoor'},
 {'AGE ': '45-54',
  'GENDER': 'Female',
  'MOODS': 'sadness',
  'SOLO/GROUP': 'Group',
  'THEMES': 'Religious',
  'TIMESTAMP': 'Night',
  'WEATHER': 'Indoor'},
 {'AGE ': '18-24',
  'GENDER': 'Female',
  'MOODS': 'neutral',
  'SOLO/GROUP': 'Group',
  'THEMES': 'Shopping',
  'TIMESTAMP': 'Evening',
  'WEATHER': 'Indoor'},
 {'AGE ': '18-24',
  'GENDER': 'Female',
  'MOODS': 'sadness',
  'SOLO/GROUP': 'Group',
  'THEMES': 'Nature',
  'TIMESTAMP': 'Afternoon',
  'WEATHER': 'Outdoor'},
 {'AGE ': '18-24',
  'GENDER': 'Male',
  'MOODS': 'anger',
  'SOLO/GROUP': 'Group',
  'THEMES': 'Shopping',
  'TIMESTAMP': 'Morning',
  'WEATHER': 'Outdoor'},
 {'AGE ': '18-24',
  'GENDER': 'Male',
  'MOODS': 'neutral',
  'SOLO/GROUP': 'Group',
  'THEMES': 'Religious',
  'TIMESTAMP': 'Early Morning',
  'WEATHER': 'Indoor'},
 {'AGE ': '18-24',
  'GENDER': 'Female',
  'MOODS': 'neutral',
  'SOLO/GROUP': 'Solo',
  'THEMES': 'Entertainment',
  'TIMESTAMP': 'Night',
  'WEATHER': 'Indoor'},
 {'AGE ': '18-24',
  'GENDER': 'Male',
  'MOODS': 'neutral',
  'SOLO/GROUP': 'Solo',
  'THEMES': 'Entertainment',
  'TIMESTAMP': 'Evening',
  'WEATHER': 'Indoor'},
 {'AGE ': '18-24',
  'GENDER': 'Male',
  'MOODS': 'neutral',
  'SOLO/GROUP': 'Solo',
  'THEMES': 'Views',
  'TIMESTAMP': 'Evening',
  'WEATHER': 'Indoor'},
 {'AGE ': '18-24',
  'GENDER': 'Male',
  'MOODS': 'sadness',
  'SOLO/GROUP': 'Solo',
  'THEMES': 'Food',
  'TIMESTAMP': 'Afternoon',
  'WEATHER': 'Outdoor'},
 {'AGE ': '18-24',
  'GENDER': 'Male',
  'MOODS': 'happiness',
  'SOLO/GROUP': 'Group',
  'THEMES': 'City Feels',
  'TIMESTAMP': 'Early Morning',
  'WEATHER': 'Indoor'},
 {'AGE ': '18-24',
  'GENDER': 'Female',
  'MOODS': 'sadness',
  'SOLO/GROUP': 'Solo',
  'THEMES': 'Shopping',
  'TIMESTAMP': 'Afternoon',
  'WEATHER': 'Outdoor'},
 {'AGE ': '18-24',
  'GENDER': 'Female',
  'MOODS': 'sadness',
  'SOLO/GROUP': 'Solo',
  'THEMES': 'Views',
  'TIMESTAMP': 'Afternoon',
  'WEATHER': 'Outdoor'},
 {'AGE ': '18-24',
  'GENDER': 'Female',
  'MOODS': 'anger',
  'SOLO/GROUP': 'Solo',
  'THEMES': 'Entertainment',
  'TIMESTAMP': 'Afternoon',
  'WEATHER': 'Outdoor'},
 {'AGE ': '18-24',
  'GENDER': 'Male',
  'MOODS': 'sadness',
  'SOLO/GROUP': 'Group',
  'THEMES': 'Activity',
  'TIMESTAMP': 'Afternoon',
  'WEATHER': 'Outdoor'},
 {'AGE ': '18-24',
  'GENDER': 'Female',
  'MOODS': 'happiness',
  'SOLO/GROUP': 'Solo',
  'THEMES': 'Religious',
  'TIMESTAMP': 'Morning',
  'WEATHER': 'Indoor'},
 {'AGE ': '12-17',
  'GENDER': 'Male',
  'MOODS': 'anger',
  'SOLO/GROUP': 'Group',
  'THEMES': 'Food',
  'TIMESTAMP': 'Early Morning',
  'WEATHER': 'Outdoor'},
 {'AGE ': '18-24',
  'GENDER': 'Male',
  'MOODS': 'sadness',
  'SOLO/GROUP': 'Solo',
  'THEMES': 'Entertainment',
  'TIMESTAMP': 'Afternoon',
  'WEATHER': 'Outdoor'},
 {'AGE ': '18-24',
  'GENDER': 'Female',
  'MOODS': 'sadness',
  'SOLO/GROUP': 'Solo',
  'THEMES': 'Food',
  'TIMESTAMP': 'Evening',
  'WEATHER': 'Indoor'},
 {'AGE ': '18-24',
  'GENDER': 'Female',
  'MOODS': 'anger',
  'SOLO/GROUP': 'Solo',
  'THEMES': 'Entertainment',
  'TIMESTAMP': 'Evening',
  'WEATHER': 'Indoor'},
 {'AGE ': '18-24',
  'GENDER': 'Male',
  'MOODS': 'anger',
  'SOLO/GROUP': 'Group',
  'THEMES': 'Food',
  'TIMESTAMP': 'Afternoon',
  'WEATHER': 'Outdoor'},
 {'AGE ': '12-17',
  'GENDER': 'Female',
  'MOODS': 'happiness',
  'SOLO/GROUP': 'Solo',
  'THEMES': 'Nature',
  'TIMESTAMP': 'Evening',
  'WEATHER': 'Indoor'},
 {'AGE ': '12-17',
  'GENDER': 'Female',
  'MOODS': 'anger',
  'SOLO/GROUP': 'Group',
  'THEMES': 'Food',
  'TIMESTAMP': 'Morning',
  'WEATHER': 'Outdoor'},
 {'AGE ': '18-24',
  'GENDER': 'Female',
  'MOODS': 'neutral',
  'SOLO/GROUP': 'Solo',
  'THEMES': 'Entertainment',
  'TIMESTAMP': 'Early Morning',
  'WEATHER': 'Indoor'},
 {'AGE ': '18-24',
  'GENDER': 'Female',
  'MOODS': 'sadness',
  'SOLO/GROUP': 'Solo',
  'THEMES': 'Food',
  'TIMESTAMP': 'Early Morning',
  'WEATHER': 'Outdoor'},
 {'AGE ': '18-24',
  'GENDER': 'Male',
  'MOODS': 'sadness',
  'SOLO/GROUP': 'Group',
  'THEMES': 'Entertainment',
  'TIMESTAMP': 'Morning',
  'WEATHER': 'Outdoor'},
 {'AGE ': '35-44',
  'GENDER': 'Male',
  'MOODS': 'happiness',
  'SOLO/GROUP': 'Group',
  'THEMES': 'Activity',
  'TIMESTAMP': 'Afternoon',
  'WEATHER': 'Outdoor'},
 {'AGE ': '18-24',
  'GENDER': 'Male',
  'MOODS': 'neutral',
  'SOLO/GROUP': 'Solo',
  'THEMES': 'Entertainment',
  'TIMESTAMP': 'Morning',
  'WEATHER': 'Indoor'},
 {'AGE ': '12-17',
  'GENDER': 'Female',
  'MOODS': 'anger',
  'SOLO/GROUP': 'Group',
  'THEMES': 'Food',
  'TIMESTAMP': 'Evening',
  'WEATHER': 'Outdoor'},
 {'AGE ': '18-24',
  'GENDER': 'Male',
  'MOODS': 'neutral',
  'SOLO/GROUP': 'Group',
  'THEMES': 'Entertainment',
  'TIMESTAMP': 'Evening',
  'WEATHER': 'Indoor'},
 {'AGE ': '18-24',
  'GENDER': 'Male',
  'MOODS': 'anger',
  'SOLO/GROUP': 'Group',
  'THEMES': 'Religious',
  'TIMESTAMP': 'Early Morning',
  'WEATHER': 'Outdoor'},
 {'AGE ': '18-24',
  'GENDER': 'Male',
  'MOODS': 'happiness',
  'SOLO/GROUP': 'Group',
  'THEMES': 'Entertainment',
  'TIMESTAMP': 'Evening',
  'WEATHER': 'Indoor'},
 {'AGE ': '45-54',
  'GENDER': 'Male',
  'MOODS': 'happiness',
  'SOLO/GROUP': 'Solo',
  'THEMES': 'Food',
  'TIMESTAMP': 'Afternoon',
  'WEATHER': 'Indoor'},
 {'AGE ': '18-24',
  'GENDER': 'Male',
  'MOODS': 'neutral',
  'SOLO/GROUP': 'Solo',
  'THEMES': 'Nature',
  'TIMESTAMP': 'Early Morning',
  'WEATHER': 'Outdoor'},
 {'AGE ': '18-24',
  'GENDER': 'Male',
  'MOODS': 'happiness',
  'SOLO/GROUP': 'Group',
  'THEMES': 'Entertainment',
  'TIMESTAMP': 'Evening',
  'WEATHER': 'Outdoor'},
 {'AGE ': '18-24',
  'GENDER': 'Female',
  'MOODS': 'anger',
  'SOLO/GROUP': 'Group',
  'THEMES': 'Food',
  'TIMESTAMP': 'Morning',
  'WEATHER': 'Indoor'},
 {'AGE ': '25-34',
  'GENDER': 'Female',
  'MOODS': 'sadness',
  'SOLO/GROUP': 'Group',
  'THEMES': 'City Feels',
